Code,CauseA,CauseB,CauseC,CauseD,2019YLL,2019Percent,2020YLL,2020Percent
10,"Communicable, maternal, perinatal and nutritional conditions",,,,"585,612",34,"1,052,864",51
20,,Infectious and parasitic diseases,,,"274,293",16,"533,920",26
30,,,Tuberculosis,,"61,751",4,"88,038",4
40,,,STDs excluding HIV,,"4,007",0,"4,054",0
50,,,,Syphilis,"3,787",0,"3,775",0
60,,,,Chlamydia,30,0,39,0
70,,,,Gonorrhoea,90,0,113,0
80,,,,Trichomoniasis,0,0,0,0
85,,,,Genital herpes,0,0,0,0
90,,,,Other STDs,100,0,127,0
100,,,HIV/AIDS,,"36,131",2,"80,189",4
110,,,Diarrhoeal diseases,,"68,394",4,"152,183",7
120,,,Childhood-cluster diseases,,"28,095",2,"77,470",4
130,,,,Whooping cough,"9,707",1,"11,361",1
140,,,,Diphtheria,420,0,783,0
150,,,,Measles,"14,496",1,"47,514",2
160,,,,Tetanus,"3,472",0,"17,812",1
170,,,Meningitis,,"15,644",1,"34,306",2
180,,,Encephalitis,,"3,695",0,"7,045",0
185,,,Hepatitis,,"4,103",0,"7,638",0
186,,,,Acute hepatitis A,"1,888",0,"4,532",0
190,,,,Acute hepatitis B,"1,476",0,"2,198",0
200,,,,Acute hepatitis C,646,0,768,0
205,,,,Acute hepatitis E,93,0,140,0
210,,,Parasitic and vector diseases,,"37,162",2,"72,036",3
220,,,,Malaria,"30,855",2,"59,581",3
230,,,,African Trypanosomiasis,101,0,"1,568",0
240,,,,Chagas disease,160,0,226,0
250,,,,Schistosomiasis,428,0,759,0
260,,,,Leishmaniasis,421,0,759,0
270,,,,lymphatic filariasis,0,0,0,0
280,,,,Onchocerciasis,0,0,0,0
285,,,,Cysticercosis,348,0,785,0
295,,,,Echinococcosis,388,0,855,0
300,,,,Dengue,"1,413",0,"1,177",0
310,,,,Trachoma,0,0,0,0
315,,,,Yellow fever,413,0,934,0
320,,,,Rabies,"2,635",0,"5,393",0
330,,,Intestinal nematode infections,,171,0,349,0
340,,,,Ascariasis,171,0,349,0
350,,,,Trichuriasis,0,0,0,0
360,,,,Hookworm disease,0,0,1,0
362,,,,Food-bourne trematodes,0,0,0,0
365,,,Leprosy,,8,0,12,0
370,,,Other infectious diseases,,"15,132",1,"10,600",1
380,,Respiratory Infectious ,,,"105,541",6,"183,612",9
390,,,Lower respiratory infections,,"105,006",6,"182,430",9
400,,,Upper respiratory infections,,501,0,"1,110",0
410,,,Otitis media,,34,0,72,0
420,,Maternal conditions,,,"11,408",1,"22,572",1
490,,Neonatal conditions,,,"183,207",11,"287,660",14
500,,,Preterm birth complications,,"81,867",5,"122,133",6
510,,,Birth asphyxia and birth trauma,,"58,652",3,"101,524",5
520,,,Neonatal sepsis and infections,,"30,731",2,"43,161",2
530,,,Other neonatal conditions,,"11,957",1,"20,841",1
540,,Nutritional deficiencies,,,"11,163",1,"25,099",1
550,,,Protein-energy malnutrition,,"9,606",1,"22,347",1
560,,,Iodine deficiency,,1,0,1,0
570,,,Vitamin A deficiency,,0,0,0,0
580,,,Iron-deficiency anaemia,,343,0,256,0
590,,,Other nutritional deficiencies,,"1,214",0,"2,495",0
600,Noncommunicable diseases,,,,"923,598",54,"790,853",38
610,,Malignant neoplasms,,,"234,875",14,"187,594",9
620,,,Mouth and oropharynx cancers,,"11,413",1,"8,153",0
621,,,,Lip and oral cavity,"5,481",0,"3,657",0
622,,,,Nasopharynx,"2,463",0,"2,156",0
623,,,,Other pharynx,"3,468",0,"2,341",0
630,,,Oesophagus cancer,,"11,311",1,"10,313",0
640,,,Stomach cancer,,"19,893",1,"20,254",1
650,,,Colon and rectum cancers,,"20,570",1,"13,940",1
660,,,Liver cancer,,"15,610",1,"16,254",1
661,,,,Liver cancer secondary to hepatitis B,"7,020",0,"8,903",0
662,,,,Liver cancer secondary to hepatitis C,"3,656",0,"3,215",0
663,,,,Liver cancer secondary to alcohol use,"2,902",0,"2,167",0
664,,,,Other liver cancer,"2,032",0,"1,969",0
670,,,Pancreas cancer,,"9,958",1,"5,495",0
680,,,"Trachea, bronchus, lung cancers",,"40,849",2,"30,061",1
690,,,Melanoma and other skin cancers,,"2,854",0,"2,069",0
691,,,,Malignant skin melanoma,"1,466",0,"1,241",0
692,,,,Non-melanoma skin cancer,"1,387",0,827,0
700,,,Breast cancer,,"18,385",1,,1
710,,,Cervix uteri cancer,,"9,938",1,"8,111",0
720,,,Corpus uteri cancer,,"2,091",0,"1,652",0
730,,,Ovary cancer,,"4,977",0,"3,197",0
740,,,Prostate cancer,,"6,236",0,"4,427",0
742,,,Testicular cancer,,449,0,383,0
745,,,Kidney cancer,,"3,679",0,"2,547",0
750,,,Bladder cancer,,"3,755",0,"2,795",0
751,,,Brain and nervous system cancers,,"8,262",0,"6,877",0
752,,,Gallbladder and biliary tract cancer,,"3,519",0,"2,495",0
753,,,Larynx cancer,,"2,951",0,"2,562",0
754,,,Thyroid cancer,,991,0,716,0
755,,,Mesothelioma,,575,0,364,0
760,,,"Lymphomas, multiple myeloma",,"10,089",1,"7,706",0
761,,,,Hodgkin lymphoma,912,0,"1,058",0
762,,,,Non-Hodgkin lymphoma,"6,853",0,"5,052",0
763,,,,Multiple myeloma,"2,324",0,"1,596",0
770,,,Leukaemia,,"10,375",1,"11,520",1
780,,,Other malignant neoplasms,,"16,147",1,"12,358",1
790,,Other neoplasms,,,"2,535",0,"1,650",0
800,,Diabetes mellitus,,,"34,171",2,"21,458",1
810,,"Endocrine, blood, immune disorders",,,"11,485",1,"9,627",0
811,,,Thalassaemias,,793,0,"1,043",0
812,,,Sickle cell disorders and trait,,"3,439",0,"3,090",0
813,,,Other haemoglobinopathies and haemolytic anaemias,,"1,329",0,"1,209",0
814,,,"Other endocrine, blood and immune disorders",,"5,924",0,"4,285",0
820,,Mental and substance use disorders,,,"13,738",1,"11,090",1
830,,,Depressive disorders,,0,0,0,0
831,,,,Major depressive disorder,0,0,0,0
832,,,,Dysthymia,0,0,0,0
840,,,Bipolar disorder,,20,0,8,0
850,,,Schizophrenia,,144,0,85,0
860,,,Alcohol use disorders,,"5,875",0,"6,522",0
870,,,Drug use disorders,,"7,630",0,"4,427",0
871,,,,Opioid use disorders,"5,355",0,"2,756",0
872,,,,Cocaine use disorders,326,0,183,0
873,,,,Amphetamine use disorders,208,0,155,0
874,,,,Cannabis use disorders,0,0,0,0
875,,,,Other drug use disorders,"1,741",0,"1,332",0
880,,,Anxiety disorders,,3,0,1,0
890,,,Eating disorders,,6,0,3,0
900,,,Autism and Asperger syndrome,,0,0,0,0
910,,,Childhood behavioural disorders,,0,0,0,0
911,,,,Attention deficit/hyperactivity syndrome,0,0,0,0
912,,,,Conduct disorder,0,0,0,0
920,,,Idiopathic intellectual disability,,61,0,44,0
930,,,Other mental and behavioural disorders,,0,0,0,0
940,,Neurological conditions,,,"34,435",2,"20,743",1
950,,,Alzheimer disease and other dementias,,"18,068",1,"7,358",0
960,,,Parkinson disease,,"4,610",0,"2,520",0
970,,,Epilepsy,,"5,412",0,"6,426",0
980,,,Multiple sclerosis,,744,0,571,0
990,,,Migraine,,1,0,1,0
1000,,,Non-migraine headache,,0,0,0,0
1010,,,Other neurological conditions,,"5,599",0,"3,868",0
1020,,Sense organ diseases,,,14,0,11,0
1030,,,Glaucoma,,1,0,1,0
1040,,,Cataracts,,0,0,0,0
1050,,,Uncorrected refractive errors,,0,0,0,0
1060,,,Macular degeneration,,0,0,0,0
1070,,,Other vision loss,,0,0,0,0
1080,,,Other hearing loss,,0,0,0,0
1090,,,Other sense organ disorders,,13,0,11,0
1100,,Cardiovascular diseases,,,"354,781",21,"305,557",15
1110,,,Rheumatic heart disease,,"8,483",0,"11,309",1
1120,,,Hypertensive heart disease,,"20,482",1,"14,653",1
1130,,,Ischaemic heart disease,,"175,605",10,"140,795",7
1140,,,Stroke,,"122,115",7,"114,595",6
1141,,,,Ischaemic stroke,"48,058",3,"40,476",2
1142,,,,Haemorrhagic stroke,"74,057",4,"74,119",4
1150,,,"Cardiomyopathy, myocarditis, endocarditis",,"9,723",1,"9,359",0
1160,,,Other circulatory diseases,,"18,372",1,"14,845",1
1170,,Respiratory diseases,,,"74,611",4,"74,432",4
1180,,,Chronic obstructive pulmonary disease,,"54,573",3,"54,446",3
1190,,,Asthma,,"11,567",1,"13,701",1
1200,,,Other respiratory diseases,,"8,472",0,"6,285",0
1210,,Digestive diseases,,,"70,670",4,"66,660",3
1220,,,Peptic ulcer disease,,"5,486",0,"7,463",0
1230,,,Cirrhosis of the liver,,"42,111",2,"38,143",2
1231,,,,Cirrhosis due to hepatitis B,"10,206",1,"10,958",1
1232,,,,Cirrhosis due to hepatitis C,"11,016",1,"8,994",0
1233,,,,Cirrhosis due to alcohol use,"9,936",1,"8,051",0
1234,,,,Other liver cirrhosis,"10,954",1,"10,140",0
1240,,,Appendicitis,,"1,254",0,"1,850",0
1241,,,Gastritis and duodenitis,,868,0,925,0
1242,,,Paralytic ileus and intestinal obstruction,,"6,653",0,"6,128",0
1244,,,Inflammatory bowel disease,,686,0,757,0
1246,,,Gallbladder and biliary diseases,,"2,247",0,"1,861",0
1248,,,Pancreatitis,,"3,328",0,"2,867",0
1250,,,Other digestive diseases,,"8,036",0,"6,667",0
1260,,Genitourinary diseases,,,"38,823",2,"28,021",1
1270,,,Kidney diseases,,"32,023",2,"22,991",1
1271,,,,Acute glomerulonephritis,299,0,469,0
1272,,,,Chronic kidney disease due to diabetes,"10,874",1,"6,813",0
1273,,,,Other chronic kidney disease,"20,850",1,"15,709",1
1280,,,Benign prostatic hyperplasia,,82,0,63,0
1290,,,Urolithiasis,,205,0,233,0
1300,,,Other urinary diseases,,"6,269",0,"4,495",0
1310,,,Infertility,,0,0,0,0
1320,,,Gynecological diseases,,244,0,240,0
1330,,Skin diseases,,,"2,244",0,"1,997",0
1340,,Musculoskeletal diseases,,,"3,289",0,"2,332",0
1350,,,Rheumatoid arthritis,,821,0,594,0
1360,,,Osteoarthritis,,57,0,46,0
1370,,,Gout,,20,0,11,0
1380,,,Back and neck pain,,87,0,33,0
1390,,,Other musculoskeletal disorders,,"2,304",0,"1,648",0
1400,,Congenital anomalies,,,"45,199",3,"55,936",3
1410,,,Neural tube defects,,"7,016",0,"9,551",0
1420,,,Cleft lip and cleft palate,,250,0,576,0
1430,,,Down syndrome,,"1,583",0,"1,573",0
1440,,,Congenital heart anomalies,,"17,221",1,"22,657",1
1450,,,Other chromosomal anomalies,,"1,819",0,"1,437",0
1460,,,Other congenital anomalies,,"17,311",1,"20,140",1
1470,,Oral conditions,,,23,0,14,0
1480,,,Dental caries,,0,0,0,0
1490,,,Periodontal disease,,1,0,1,0
1500,,,Edentulism,,0,0,0,0
1502,,,Other oral disorders,,22,0,12,0
1505,,Sudden infant death syndrome,,,"2,703",0,"3,730",0
1510,Injuries,,,,"197,421",12,"227,903",11
1520,,Unintentional injuries,,,"136,715",8,"155,294",7
1530,,,Road injury,,"62,279",4,"62,485",3
1540,,,Poisonings,,"4,424",0,"5,381",0
1550,,,Falls,,"17,144",1,"14,594",1
1560,,,"Fire, heat and hot substances",,"5,749",0,"6,737",0
1570,,,Drowning,,"13,273",1,"24,014",1
1575,,,Exposure to mechanical forces,,"6,334",0,"7,268",0
1580,,,Natural disasters,,346,0,523,0
1590,,,Other unintentional injuries,,"27,166",2,"34,292",2
1600,,Intentional injuries,,,"60,706",4,"72,609",4
1610,,,Self-harm,,"30,937",2,"37,434",2
1620,,,Interpersonal violence,,"25,699",2,"27,073",1
1630,,,Collective violence and legal intervention,,"4,069",0,"8,101",0